Month,LocationName,Book,PeakOffPeak,TotalVolume,TotalTradeValue,ForecastCost,ForecastPnL
2025-01-28,France,Asset Backed,OffPeak,-53649.25,2622854.2993,1829975.9175,792878.3818000001
2025-01-28,France,Asset Backed,Peak,-53607.56,2641188.237,3341359.2147999997,-700170.9777999995
2025-01-28,Germany,Asset Backed,OffPeak,59751.53,-3125195.3791,-2038124.6883,-1087070.6908
2025-01-28,Germany,Asset Backed,Peak,53225.81,-2797146.4539,-3317564.7372999997,520418.2833999996
2025-01-28,Spain,Asset Backed,OffPeak,4658.3,-41392.4402,-158894.613,117502.17280000001
2025-01-28,Spain,Asset Backed,Peak,13346.74,-463369.0983,-831902.3042,368533.2059
2025-01-28,Switzerland,Asset Backed,OffPeak,4595.39,218376.2149,-156748.75290000002,375124.9678
2025-01-28,Switzerland,Asset Backed,Peak,8284.49,-27576.2143,-516372.26170000003,488796.04740000004
2025-01-28,United Kingdom,Asset Backed,OffPeak,-8492.27,440718.408,289671.32970000006,151047.07829999994
2025-01-28,United Kingdom,Asset Backed,Peak,-8874.2,443149.0996,553128.8859999999,-109979.78639999992
2025-01-29,France,Asset Backed,OffPeak,-42388.88,2066815.9212,1445884.6968,620931.2244
2025-01-29,France,Asset Backed,Peak,-47999.67,2312419.1001,2991819.4310999997,-679400.3309999998
2025-01-29,Germany,Asset Backed,OffPeak,56362.65,-2865481.4358,-1922529.9915,-942951.4443000001
2025-01-29,Germany,Asset Backed,Peak,48217.07,-2522672.0549,-3005369.9731,482697.9182000002
2025-01-29,Spain,Asset Backed,OffPeak,17706.24,-682057.6902,-603959.8464,-78097.84379999992
2025-01-29,Spain,Asset Backed,Peak,12342.65,-415085.3336,-769317.3744999999,354232.0408999999
2025-01-29,Switzerland,Asset Backed,OffPeak,7766.9,10249.7172,-264928.95900000003,275178.67620000005
2025-01-29,Switzerland,Asset Backed,Peak,4046.33,118822.8278,-252207.74889999998,371030.5767
2025-01-29,United Kingdom,Asset Backed,OffPeak,2810.39,-167605.8675,-95862.40290000004,-71743.46459999995
2025-01-29,United Kingdom,Asset Backed,Peak,2368.45,-119656.5405,-147625.48849999992,27968.947999999917
2025-01-30,France,Asset Backed,OffPeak,-48274.21,2344501.2742,1646633.3031,697867.9711
2025-01-30,France,Asset Backed,Peak,-50460.01,2437941.8894,3145172.4233,-707230.5338999997
2025-01-30,Germany,Asset Backed,OffPeak,55300.04,-2896462.1082,-1886284.3644,-1010177.7438
2025-01-30,Germany,Asset Backed,Peak,55570.39,-2891558.6613,-3463702.4087,572143.7474000002
2025-01-30,Spain,Asset Backed,OffPeak,3634.0,15370.1251,-123955.74,139325.8651
2025-01-30,Spain,Asset Backed,Peak,6190.06,-93833.7593,-385826.4398,291992.6805
2025-01-30,Switzerland,Asset Backed,OffPeak,8364.4,-10540.9672,-285309.684,274768.7168
2025-01-30,Switzerland,Asset Backed,Peak,2212.57,276308.8961,-137909.48810000002,414218.38420000003
2025-01-30,United Kingdom,Asset Backed,OffPeak,-3597.48,138072.0363,122710.04280000001,15361.993499999997
2025-01-30,United Kingdom,Asset Backed,Peak,-4293.79,258092.8951,267631.9307,-9539.035600000032
2025-01-31,France,Asset Backed,OffPeak,-40986.41,1980350.1865,1398046.4451,582303.7414000002
2025-01-31,France,Asset Backed,Peak,-53030.47,2591466.506,3305389.1951,-713922.6891000001
2025-01-31,Germany,Asset Backed,OffPeak,53745.7,-2849071.1621,-1833265.827,-1015805.3350999998
2025-01-31,Germany,Asset Backed,Peak,57815.95,-3051460.6819,-3603668.1635,552207.4815999996
2025-01-31,Spain,Asset Backed,OffPeak,12438.24,-445927.134,-424268.3664,-21658.76760000002
2025-01-31,Spain,Asset Backed,Peak,8586.53,-261989.0788,-535198.4149,273209.33609999996
2025-01-31,Switzerland,Asset Backed,OffPeak,-372.56,347667.089,12708.021600000018,334959.06739999994
2025-01-31,Switzerland,Asset Backed,Peak,6578.33,67577.88,-410027.30889999995,477605.18889999995
2025-01-31,United Kingdom,Asset Backed,OffPeak,1013.56,-64449.6031,-34572.531599999966,-29877.071500000035
2025-01-31,United Kingdom,Asset Backed,Peak,7622.75,-357964.751,-475126.00750000007,117161.25650000008
2025-02-01,France,Asset Backed,OffPeak,-44501.89,2209600.8867,2053317.2046,156283.6821000001
2025-02-01,France,Asset Backed,Peak,-35517.99,1737266.369,2347383.9591,-610117.5901000001
2025-02-01,Germany,Asset Backed,OffPeak,57118.29,-2962504.5649,-2635437.9006,-327066.6643000003
2025-02-01,Germany,Asset Backed,Peak,51470.1,-2655005.4689,-3401658.909,746653.4400999998
2025-02-01,Spain,Asset Backed,OffPeak,7374.53,-218737.2596,-340260.8142,121523.55460000003
2025-02-01,Spain,Asset Backed,Peak,10214.87,-356220.7252,-675100.7583000001,318880.0331000001
2025-02-01,Switzerland,Asset Backed,OffPeak,-4362.71,635409.2484,201295.43940000006,434113.809
2025-02-01,Switzerland,Asset Backed,Peak,2311.98,284751.7625,-152798.75820000007,437550.5207000001
2025-02-01,United Kingdom,Asset Backed,OffPeak,-3467.23,197150.6155,159977.9922000001,37172.62329999992
2025-02-01,United Kingdom,Asset Backed,Peak,-13565.32,729574.5596,896531.9988000001,-166957.43920000002
2025-02-02,France,Asset Backed,OffPeak,-36275.04,1774375.3186,1673730.3456000001,100644.973
2025-02-02,France,Asset Backed,Peak,-38924.72,1923704.2193,2572534.7448,-648830.5255
2025-02-02,Germany,Asset Backed,OffPeak,54852.77,-2831483.9072,-2530906.8078,-300577.0993999997
2025-02-02,Germany,Asset Backed,Peak,53815.51,-2792413.0976,-3556667.0559,764253.9583
2025-02-02,Spain,Asset Backed,OffPeak,12003.99,-422786.7289,-553864.0986,131077.36970000004
2025-02-02,Spain,Asset Backed,Peak,11334.6,-357875.0546,-749103.7140000002,391228.6594000002
2025-02-02,Switzerland,Asset Backed,OffPeak,2012.59,318390.7516,-92860.90259999997,411251.6542
2025-02-02,Switzerland,Asset Backed,Peak,181.8,426232.4742,-12015.16200000003,438247.6362
2025-02-02,United Kingdom,Asset Backed,OffPeak,-3956.69,239503.6358,182561.6766,56941.95919999998
2025-02-02,United Kingdom,Asset Backed,Peak,-7864.75,376526.3775,519781.3275000001,-143254.95000000007
2025-02-03,France,Asset Backed,OffPeak,-21525.55,1044250.3852,993188.877,51061.50820000004
2025-02-03,France,Asset Backed,Peak,-19827.88,921719.2129,1310424.5892,-388705.3763
2025-02-03,Germany,Asset Backed,OffPeak,47885.8,-2482355.0248,-2209450.812,-272904.21279999986
2025-02-03,Germany,Asset Backed,Peak,42909.87,-2234547.6031,-2835913.3083,601365.7052000002
2025-02-03,Spain,Asset Backed,OffPeak,22365.11,-864287.0015,-1031926.1754000001,167639.17390000005
2025-02-03,Spain,Asset Backed,Peak,25963.26,-1038851.163,-1715911.8534000001,677060.6904000002
2025-02-03,Switzerland,Asset Backed,OffPeak,6747.06,61041.9521,-311309.3484,372351.3005
2025-02-03,Switzerland,Asset Backed,Peak,1314.1,379304.0966,-86848.86899999992,466152.9655999999
2025-02-03,United Kingdom,Asset Backed,OffPeak,-14463.57,687490.28,667349.1198000001,20141.160199999926
2025-02-03,United Kingdom,Asset Backed,Peak,-18076.46,898037.501,1194673.2414,-296635.7403999999
2025-02-04,France,Asset Backed,OffPeak,-23788.61,1132355.3472,1097606.4654,34748.88179999986
2025-02-04,France,Asset Backed,Peak,-22955.26,1080526.1366,1517113.1334000002,-436586.9968000001
2025-02-04,Germany,Asset Backed,OffPeak,45492.54,-2346838.4884,-2099025.7956,-247812.6928000003
2025-02-04,Germany,Asset Backed,Peak,53967.69,-2781319.0622,-3566724.6321,785405.5699
2025-02-04,Spain,Asset Backed,OffPeak,4654.52,-107369.8299,-214759.5528,107389.72290000001
2025-02-04,Spain,Asset Backed,Peak,6546.81,-191567.2099,-432678.6729,241111.46300000002
2025-02-04,Switzerland,Asset Backed,OffPeak,107.33,362889.6096,-4952.2061999999505,367841.8158
2025-02-04,Switzerland,Asset Backed,Peak,-6606.06,734631.1159,436594.50539999997,298036.6105
2025-02-04,United Kingdom,Asset Backed,OffPeak,-20929.52,1027553.2531,965688.0528,61865.200300000026
2025-02-04,United Kingdom,Asset Backed,Peak,-13981.63,723807.289,924045.9267000001,-200238.63770000008
2025-02-05,France,Asset Backed,OffPeak,-21383.77,1019179.3109,986647.1478,32532.163100000005
2025-02-05,France,Asset Backed,Peak,-24210.58,1177619.5737,1600077.2322000002,-422457.65850000014
2025-02-05,Germany,Asset Backed,OffPeak,44810.43,-2357646.6584,-2067553.2402000001,-290093.41819999996
2025-02-05,Germany,Asset Backed,Peak,48568.33,-2536572.75,-3209880.9297,673308.1797000002
2025-02-05,Spain,Asset Backed,OffPeak,16046.2,-600771.4448,-740371.6680000001,139600.2232
2025-02-05,Spain,Asset Backed,Peak,23086.37,-977314.5954,-1525778.1933000002,548463.5979000002
2025-02-05,Switzerland,Asset Backed,OffPeak,5854.7,168059.1241,-270135.85799999995,438194.9820999999
2025-02-05,Switzerland,Asset Backed,Peak,-1304.6,429874.1186,86221.01400000008,343653.1045999999
2025-02-05,United Kingdom,Asset Backed,OffPeak,-16741.59,812356.0799,772456.9626,39899.11730000004
2025-02-05,United Kingdom,Asset Backed,Peak,-16202.64,815972.1289,1070832.4776,-254860.3487000001
2025-02-06,France,Asset Backed,OffPeak,-26608.06,1302878.7297,1227695.8884,75182.84129999997
2025-02-06,France,Asset Backed,Peak,-18514.28,872641.8787,1223608.7652,-350966.8865
2025-02-06,Germany,Asset Backed,OffPeak,48186.26,-2479349.6142,-2223314.0364,-256035.5778000001
2025-02-06,Germany,Asset Backed,Peak,49897.66,-2583315.4356,-3297736.3494,714420.9138000002
2025-02-06,Spain,Asset Backed,OffPeak,14682.23,-531906.8532,-677438.0922000001,145531.23900000006
2025-02-06,Spain,Asset Backed,Peak,20059.63,-849954.086,-1325740.9467000002,475786.8607000002
2025-02-06,Switzerland,Asset Backed,OffPeak,3646.6,211582.1626,-168254.124,379836.2866
2025-02-06,Switzerland,Asset Backed,Peak,1952.91,321703.7933,-129067.82190000001,450771.6152
2025-02-06,United Kingdom,Asset Backed,OffPeak,-12435.09,622409.786,573755.0525999999,48654.73340000003
2025-02-06,United Kingdom,Asset Backed,Peak,-7543.0,380488.7378,498516.87000000005,-118028.13220000005
2025-02-07,France,Asset Backed,OffPeak,-24280.14,1184047.6644,1120285.6596000001,63762.00479999976
2025-02-07,France,Asset Backed,Peak,-28117.07,1382224.9748,1858257.1563000001,-476032.1815000002
2025-02-07,Germany,Asset Backed,OffPeak,41230.44,-2188870.1343,-1902372.5016,-286497.63269999996
2025-02-07,Germany,Asset Backed,Peak,39017.31,-2036428.7108,-2578654.0179000003,542225.3071000003
2025-02-07,Spain,Asset Backed,OffPeak,22608.43,-926226.1443,-1043152.9602,116926.81589999993
2025-02-07,Spain,Asset Backed,Peak,22060.49,-903447.8337,-1457977.7841,554529.9504000001
2025-02-07,Switzerland,Asset Backed,OffPeak,2366.92,313913.6193,-109209.68880000005,423123.3081000001
2025-02-07,Switzerland,Asset Backed,Peak,8106.45,-16505.8836,-535755.2805,519249.3969
2025-02-07,United Kingdom,Asset Backed,OffPeak,-18909.14,911895.133,872467.7196,39427.41340000008
2025-02-07,United Kingdom,Asset Backed,Peak,-16964.35,803812.8745,1121173.8915000001,-317361.0170000001
2025-02-08,France,Asset Backed,OffPeak,-29179.28,1393915.5696,1346331.9792,47583.5904000001
2025-02-08,France,Asset Backed,Peak,-21845.22,1064084.8798,1443750.5898,-379665.70999999996
2025-02-08,Germany,Asset Backed,OffPeak,47170.15,-2473361.8703,-2176430.721,-296931.14930000016
2025-02-08,Germany,Asset Backed,Peak,50402.4,-2654185.0702,-3331094.616,676909.5458
2025-02-08,Spain,Asset Backed,OffPeak,15600.93,-583188.2865,-719826.9102,136638.6237
2025-02-08,Spain,Asset Backed,Peak,24667.85,-1053092.2044,-1630298.2065,577206.0021000002
2025-02-08,Switzerland,Asset Backed,OffPeak,-8739.52,776510.6366,403241.45279999997,373269.1838
2025-02-08,Switzerland,Asset Backed,Peak,-6892.36,721879.9658,455516.07239999995,266363.89340000006
2025-02-08,United Kingdom,Asset Backed,OffPeak,1473.16,19522.8731,-67971.60239999997,87494.47549999997
2025-02-08,United Kingdom,Asset Backed,Peak,641.53,-16677.3304,-42398.71769999994,25721.387299999944
2025-02-09,France,Asset Backed,OffPeak,-19754.47,942170.3543,911471.2458,30699.108499999973
2025-02-09,France,Asset Backed,Peak,-19858.53,935884.4161,1312450.2477000002,-376565.83160000015
2025-02-09,Germany,Asset Backed,OffPeak,51905.5,-2694865.4982,-2394919.77,-299945.7281999998
2025-02-09,Germany,Asset Backed,Peak,48431.99,-2506246.1635,-3200870.2191000003,694624.0556000005
2025-02-09,Spain,Asset Backed,OffPeak,20498.23,-808685.8618,-945788.3322000001,137102.4704000001
2025-02-09,Spain,Asset Backed,Peak,18327.02,-711666.9685,-1211232.7518000002,499565.78330000024
2025-02-09,Switzerland,Asset Backed,OffPeak,-489.52,407210.2445,22586.452799999974,384623.7917
2025-02-09,Switzerland,Asset Backed,Peak,-2701.0,543179.3025,178509.09000000005,364670.2124999999
2025-02-09,United Kingdom,Asset Backed,OffPeak,-8629.67,401480.7244,398172.9738,3307.7506000000285
2025-02-09,United Kingdom,Asset Backed,Peak,-21315.95,1091422.8831,1408771.1355,-317348.2524000001
2025-02-10,France,Asset Backed,OffPeak,-20377.11,986445.0631,940199.8554,46245.20770000003
2025-02-10,France,Asset Backed,Peak,-30502.72,1502110.1648,2015924.7648,-513814.6000000001
2025-02-10,Germany,Asset Backed,OffPeak,57130.38,-2928317.3748,-2635995.7332,-292321.64159999974
2025-02-10,Germany,Asset Backed,Peak,49206.21,-2537502.832,-3252038.4189000004,714535.5869000005
2025-02-10,Spain,Asset Backed,OffPeak,17871.6,-724918.2786,-824595.6240000001,99677.34540000011
2025-02-10,Spain,Asset Backed,Peak,12250.58,-454134.5139,-809640.8322000001,355506.31830000004
2025-02-10,Switzerland,Asset Backed,OffPeak,14863.08,-289073.4208,-685782.5112,396709.0903999999
2025-02-10,Switzerland,Asset Backed,Peak,8649.87,47038.5306,-571669.9083,618708.4389
2025-02-10,United Kingdom,Asset Backed,OffPeak,-19514.34,916829.2769,900391.6476,16437.62930000003
2025-02-10,United Kingdom,Asset Backed,Peak,-8185.7,391974.4291,540992.913,-149018.48389999993
2025-02-11,France,Asset Backed,OffPeak,-19365.19,901011.1814,893509.8666000001,7501.314799999935
2025-02-11,France,Asset Backed,Peak,-25828.26,1216618.7014,1706989.7034000002,-490371.0020000003
2025-02-11,Germany,Asset Backed,OffPeak,59546.36,-3061669.17,-2747469.0504,-314200.11959999986
2025-02-11,Germany,Asset Backed,Peak,53266.51,-2727746.9291,-3520383.6459000004,792636.7168000005
2025-02-11,Spain,Asset Backed,OffPeak,16404.69,-638841.8703,-756912.3966,118070.52630000003
2025-02-11,Spain,Asset Backed,Peak,18124.62,-691518.2854,-1197856.1358,506337.8504
2025-02-11,Switzerland,Asset Backed,OffPeak,2289.19,288080.8871,-105623.2266,393704.1137
2025-02-11,Switzerland,Asset Backed,Peak,11981.52,-165678.2266,-791858.6568,626180.4302000001
2025-02-11,United Kingdom,Asset Backed,OffPeak,-6013.34,281474.9608,277455.5076,4019.453199999989
2025-02-11,United Kingdom,Asset Backed,Peak,-6335.88,255288.2366,418738.3092,-163450.0726
2025-02-12,France,Asset Backed,OffPeak,-26064.25,1275532.0914,1202604.495,72927.59639999992
2025-02-12,France,Asset Backed,Peak,-27656.17,1358829.8523,1827796.2753,-468966.4230000002
2025-02-12,Germany,Asset Backed,OffPeak,59537.19,-3103683.9384,-2747045.9466,-356637.99179999996
2025-02-12,Germany,Asset Backed,Peak,53989.47,-2853038.662,-3568164.0723,715125.4103000001
2025-02-12,Spain,Asset Backed,OffPeak,19751.69,-807027.9808,-911342.9766,104314.99580000003
2025-02-12,Spain,Asset Backed,Peak,10458.26,-338776.2616,-691186.4034000001,352410.14180000004
2025-02-12,Switzerland,Asset Backed,OffPeak,5116.84,162823.7532,-236090.99760000003,398914.75080000004
2025-02-12,Switzerland,Asset Backed,Peak,8418.26,2898.9731,-556362.8034000001,559261.7765
2025-02-12,United Kingdom,Asset Backed,OffPeak,-11671.38,566719.0357,538517.4732,28201.5625
2025-02-12,United Kingdom,Asset Backed,Peak,-9393.22,465209.4446,620797.9097999999,-155588.46519999992
2025-02-13,France,Asset Backed,OffPeak,-27189.43,1309810.2839,1254520.3002,55289.98369999998
2025-02-13,France,Asset Backed,Peak,-17114.12,781816.2987,1131072.1908,-349255.89209999994
2025-02-13,Germany,Asset Backed,OffPeak,56110.46,-2884306.8939,-2588936.6244,-295370.26949999994
2025-02-13,Germany,Asset Backed,Peak,51970.04,-2680279.9875,-3434699.9436000003,754419.9561000005
2025-02-13,Spain,Asset Backed,OffPeak,23100.52,-929783.3557,-1065857.9928000001,136074.63710000017
2025-02-13,Spain,Asset Backed,Peak,15426.04,-581370.9328,-1019506.9836,438136.0508000001
2025-02-13,Switzerland,Asset Backed,OffPeak,6931.37,99873.6439,-319813.4118,419687.0557
2025-02-13,Switzerland,Asset Backed,Peak,3451.14,223805.0275,-228085.84259999995,451890.87009999994
2025-02-13,United Kingdom,Asset Backed,OffPeak,-9364.56,432012.2815,432080.79839999997,-68.5168999999878
2025-02-13,United Kingdom,Asset Backed,Peak,-8081.02,377901.0959,534074.6118000001,-156173.51590000006
2025-02-14,France,Asset Backed,OffPeak,-26618.51,1279444.5918,1228178.0514,51266.540400000056
2025-02-14,France,Asset Backed,Peak,-26909.62,1314630.5764,1778456.7858000002,-463826.2094000003
2025-02-14,Germany,Asset Backed,OffPeak,54667.99,-2787789.0562,-2522381.0586,-265407.9975999999
2025-02-14,Germany,Asset Backed,Peak,54714.11,-2850679.8887,-3616055.5299000004,765375.6412000004
2025-02-14,Spain,Asset Backed,OffPeak,20772.9,-856485.5368,-958461.606,101976.06920000003
2025-02-14,Spain,Asset Backed,Peak,16344.13,-576755.0586,-1080183.5517,503428.49309999996
2025-02-14,Switzerland,Asset Backed,OffPeak,9758.72,-15324.1139,-450267.34080000006,434943.22690000007
2025-02-14,Switzerland,Asset Backed,Peak,4330.53,216937.4769,-286204.72770000005,503142.20460000006
2025-02-14,United Kingdom,Asset Backed,OffPeak,-371.51,1377.5151,17141.471400000024,-15763.956300000023
2025-02-14,United Kingdom,Asset Backed,Peak,-12558.75,630834.775,830007.7875,-199173.01249999995
2025-02-15,France,Asset Backed,OffPeak,-18664.51,867306.0851,861180.4914,6125.5936999999685
2025-02-15,France,Asset Backed,Peak,-25235.59,1217233.0945,1667820.1431,-450587.0486000001
2025-02-15,Germany,Asset Backed,OffPeak,49110.91,-2603386.2164,-2265977.3874,-337408.8289999999
2025-02-15,Germany,Asset Backed,Peak,55105.69,-2877882.8244,-3641935.0521,764052.2277000002
2025-02-15,Spain,Asset Backed,OffPeak,17619.18,-692400.4785,-812948.9652,120548.48670000001
2025-02-15,Spain,Asset Backed,Peak,18504.88,-739185.755,-1222987.5192,483801.7642
2025-02-15,Switzerland,Asset Backed,OffPeak,2037.17,299732.4322,-93995.02380000001,393727.456
2025-02-15,Switzerland,Asset Backed,Peak,7044.08,85076.9642,-465543.2472,550620.2114
2025-02-15,United Kingdom,Asset Backed,OffPeak,-17615.94,885854.4799,812799.4716,73055.00829999999
2025-02-15,United Kingdom,Asset Backed,Peak,-18744.26,900468.3006,1238808.1434000002,-338339.8428000002
2025-02-16,France,Asset Backed,OffPeak,-29116.38,1373888.6729,1343429.7732,30458.89969999995
2025-02-16,France,Asset Backed,Peak,-33574.3,1642223.0352,2218925.487,-576702.4518000002
2025-02-16,Germany,Asset Backed,OffPeak,59880.65,-3097789.5339,-2762893.191,-334896.34290000005
2025-02-16,Germany,Asset Backed,Peak,52670.81,-2685962.3921,-3481013.8329000003,795051.4408000004
2025-02-16,Spain,Asset Backed,OffPeak,21598.39,-888987.8713,-996549.7146000001,107561.84330000007
2025-02-16,Spain,Asset Backed,Peak,15894.12,-646350.3782,-1050442.3908,404092.0125999999
2025-02-16,Switzerland,Asset Backed,OffPeak,4863.39,146799.681,-224396.8146,371196.4956
2025-02-16,Switzerland,Asset Backed,Peak,3112.37,264027.6218,-205696.53329999995,469724.1551
2025-02-16,United Kingdom,Asset Backed,OffPeak,-9423.35,434575.373,434793.369,-217.99599999998463
2025-02-16,United Kingdom,Asset Backed,Peak,-5699.85,285330.6948,376703.0865,-91372.39169999998
2025-02-17,France,Asset Backed,OffPeak,-26956.56,1296230.2971,1243775.6784,52454.61869999999
2025-02-17,France,Asset Backed,Peak,-28744.8,1408630.8861,1899743.8320000002,-491112.94590000017
2025-02-17,Germany,Asset Backed,OffPeak,50310.01,-2597293.5937,-2321303.8614,-275989.73230000027
2025-02-17,Germany,Asset Backed,Peak,48003.86,-2454774.1501,-3172575.1074,717800.9572999999
2025-02-17,Spain,Asset Backed,OffPeak,9659.47,-323766.0853,-445687.9457999999,121921.86049999995
2025-02-17,Spain,Asset Backed,Peak,15194.83,-522441.7364,-1004226.3147000001,481784.5783000001
2025-02-17,Switzerland,Asset Backed,OffPeak,-974.48,432761.9875,44962.50719999997,387799.4803
